game_id,team,number,player_name,player_url,starter,min,pts,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,fgm,fga,fg_pct,ftm,fta,ft_pct,def,off,reb,pf,pfa,stl,to,ast,blk,blka,rate
741605,מכבי חיפה גיא נתן,18,יוגב עובדיה,https://ibasketball.co.il/player/2868e2eae467a8f7-32099625/,0,12,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,0,-4
741605,מכבי חיפה גיא נתן,7,רזיאל חיון,https://ibasketball.co.il/player/3268e2f295ebe833-79802206/,0,9,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,2,1,3,2,0,0,1,1,0,1,0
741605,מכבי חיפה גיא נתן,9,אלון ראכלין,https://ibasketball.co.il/player/2568e6287c0acb17-53913985/,0,4,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1
741602,הפועל נווה שאנן חיפה,11,אקסבייר ג'ונסון,https://ibasketball.co.il/player/1068e2e981991b54-60642589/,1,37,20,3,9,33.3,3,6,50.0,6,15,40.0,5,8,62.5,9,5,14,5,6,5,1,1,0,0,28
741602,הפועל נווה שאנן חיפה,1,וסלי האריס,https://ibasketball.co.il/player/1168e2e981c59193-05705415/,1,35,12,3,9,33.3,0,4,0.0,3,13,23.1,6,8,75.0,5,4,9,3,6,0,2,6,0,1,14
741602,הפועל נווה שאנן חיפה,5,דניאל רוזנבאום,https://ibasketball.co.il/player/3368e2f41de49540-20044646/,1,34,14,3,4,75.0,1,6,16.7,4,10,40.0,5,5,100.0,3,1,4,3,3,4,1,2,0,0,17
741602,הפועל נווה שאנן חיפה,83,עידו רוימי,https://ibasketball.co.il/player/3568e37e794b4225-31934680/,1,30,12,0,1,0.0,3,7,42.9,3,8,37.5,3,4,75.0,4,0,4,2,2,2,2,1,0,1,10
741602,הפועל נווה שאנן חיפה,36,דנאל כוזהינוף,https://ibasketball.co.il/player/3268e37e72e06e03-10344208/,1,25,8,1,3,33.3,2,8,25.0,3,11,27.3,0,0,0.0,2,1,3,3,1,1,1,3,0,1,3
741602,הפועל נווה שאנן חיפה,10,שוהם גת,https://ibasketball.co.il/player/3568e2f2c58c43a2-96516247/,0,24,13,1,2,50.0,3,8,37.5,4,10,40.0,2,2,100.0,1,0,1,2,3,0,0,3,0,0,12
741602,הפועל נווה שאנן חיפה,13,רותם לוינשטיין,https://ibasketball.co.il/player/3668e37e6d9b07d6-25896775/,0,10,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,0,0,0,-1
741602,הפועל נווה שאנן חיפה,14,גיא חמו,https://ibasketball.co.il/player/2068e621937f9866-56286085/,0,6,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,-2
741602,אליצור שומרון,2,דימיטריוס טרידוול,https://ibasketball.co.il/player/1168e5714c7c4286-08543766/,1,35,13,6,9,66.7,0,0,0.0,6,9,66.7,1,5,20.0,8,2,10,3,7,1,0,1,0,0,21
741602,אליצור שומרון,24,וינס קול,https://ibasketball.co.il/player/1568e5714e15f020-02821988/,1,32,19,5,9,55.6,2,5,40.0,7,14,50.0,3,4,75.0,4,0,4,3,4,1,3,2,1,0,17
741602,אליצור שומרון,69,מתן חכמו,https://ibasketball.co.il/player/3668e2f2f6177063-83838712/,1,27,8,4,6,66.7,0,1,0.0,4,7,57.1,0,2,0.0,4,0,4,5,1,1,5,4,0,0,3
741602,אליצור שומרון,7,רועי בכר,https://ibasketball.co.il/player/2768e2eaace00839-92365913/,1,25,14,1,2,50.0,4,6,66.7,5,8,62.5,0,0,0.0,2,1,3,5,2,0,0,0,0,0,11
741602,אליצור שומרון,9,יונתן מור,https://ibasketball.co.il/player/3568e5715b174c48-46240358/,1,23,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,5,0,5,1,0,0,5,3,1,0,0
741602,אליצור שומרון,28,פול דלייני,https://ibasketball.co.il/player/3068e2faae670f52-61490098/,0,26,18,5,5,100.0,1,1,100.0,6,6,100.0,5,5,100.0,3,0,3,3,4,0,4,2,1,0,21
741602,אליצור שומרון,14,יונתן אבולוף,https://ibasketball.co.il/player/3768e2f3787d17d6-27551840/,0,20,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,3,0,3,2,0,1,0,3,0,0,3
741602,אליצור שומרון,5,עומר דרגושנסקי,https://ibasketball.co.il/player/2368e2eba1a9d402-45902432/,0,6,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,-2
741602,אליצור שומרון,20,שון דליד,https://ibasketball.co.il/player/2468e60c9c3800d9-42461614/,0,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741606,מכבי אשדוד,3,רוברט יוג'ין טרנר,https://ibasketball.co.il/player/1868e2e981104886-67041721/,1,39,26,7,11,63.6,4,10,40.0,11,21,52.4,0,0,0.0,3,1,4,2,3,3,2,10,0,0,32
741606,מכבי אשדוד,77,דוויט אלן ווילסון,https://ibasketball.co.il/player/1768e2e980d85ba2-74504296/,1,35,24,10,14,71.4,0,0,0.0,10,14,71.4,4,7,57.1,14,4,18,2,7,0,2,1,2,1,40
741606,מכבי אשדוד,9,עמית ראובן,https://ibasketball.co.il/player/2168e2ea30911db5-60237101/,1,32,15,3,6,50.0,3,4,75.0,6,10,60.0,0,0,0.0,2,0,2,3,1,2,4,3,0,0,12
741606,מכבי אשדוד,6,אמרי שביט,https://ibasketball.co.il/player/2468e2ce5ff225a1-49644880/,1,26,13,5,5,100.0,0,0,0.0,5,5,100.0,3,3,100.0,4,1,5,4,4,1,3,3,0,0,19
741606,מכבי אשדוד,32,בן קלהון גולד,https://ibasketball.co.il/player/3068e2fac3101e73-79635056/,1,15,4,2,3,66.7,0,4,0.0,2,7,28.6,0,0,0.0,0,2,2,4,0,0,1,1,2,0,-1
741606,מכבי אשדוד,4,שחר שלמון,https://ibasketball.co.il/player/2968e55c39d2d322-59282847/,0,27,6,0,1,0.0,2,7,28.6,2,8,25.0,0,0,0.0,1,1,2,2,0,1,0,1,0,0,2
741606,מכבי אשדוד,26,מתן בן אקן,https://ibasketball.co.il/player/3568e6289ed311d7-80055971/,0,9,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-2
741606,מכבי אשדוד,21,נועם יעקובי,https://ibasketball.co.il/player/2368e2eb5e6ceae8-66713619/,0,9,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,3,0,1,1,0,0,2
741606,מכבי אשדוד,7,רביב פיטשון,https://ibasketball.co.il/player/2168e2ea00c18722-42268607/,0,5,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,2,0,0,1,3,0,0,4
741606,מכבי אשדוד,11,בר שינבוים,https://ibasketball.co.il/player/3968e57f62348fc6-71176739/,0,2,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,3
741606,א.ס. עירוני אשקלון,11,אר ג׳יי גלאספר,https://ibasketball.co.il/player/1068e62861e19b96-59244675/,1,39,20,4,13,30.8,2,8,25.0,6,21,28.6,6,6,100.0,4,0,4,2,5,1,1,7,0,0,19
741606,א.ס. עירוני אשקלון,73,עוז לביא,https://ibasketball.co.il/player/2268e7416270f579-75375330/,1,32,20,5,12,41.7,3,5,60.0,8,17,47.1,1,2,50.0,2,5,7,2,3,2,1,0,0,3,16
741606,א.ס. עירוני אשקלון,10,עמית סנקר,https://ibasketball.co.il/player/3468e74168adc2b3-91507618/,1,28,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,0,2,2,3,0,0,1,0,0,0,2
741606,א.ס. עירוני אשקלון,8,עידו פליישר,https://ibasketball.co.il/player/2768e7415fb3c0b7-44411193/,1,20,4,2,7,28.6,0,0,0.0,2,7,28.6,0,0,0.0,2,4,6,2,1,1,1,0,0,0,4
741606,א.ס. עירוני אשקלון,20,רון יצחק כהן,https://ibasketball.co.il/player/3768e628a004a326-50368507/,1,20,5,1,1,100.0,0,3,0.0,1,4,25.0,3,3,100.0,1,2,3,4,2,2,3,4,0,0,6
741606,א.ס. עירוני אשקלון,6,עומר פולג,https://ibasketball.co.il/player/3568e741662461c8-23586071/,0,30,14,3,9,33.3,2,3,66.7,5,12,41.7,2,2,100.0,7,0,7,3,5,1,2,6,0,0,21
741606,א.ס. עירוני אשקלון,5,ברנדון באומן,https://ibasketball.co.il/player/3668e7416b0a96a3-44052223/,0,25,15,2,7,28.6,3,4,75.0,5,11,45.5,2,4,50.0,1,6,7,2,3,0,3,0,1,1,12
741606,א.ס. עירוני אשקלון,4,אריאל ניסים גאן,https://ibasketball.co.il/player/2468e60ca92a3314-90385661/,0,5,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
741606,א.ס. עירוני אשקלון,13,אביב קוקוטק,https://ibasketball.co.il/player/3568e628a81a6786-40003303/,0,2,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3
741607,הפועל מגדל העמק/יזרעאל,13,ברנדון אדוארדס,https://ibasketball.co.il/player/1168e37e46f23c65-08996965/,1,35,17,5,8,62.5,2,6,33.3,7,14,50.0,1,2,50.0,6,5,11,4,2,1,1,1,0,0,19
741607,הפועל מגדל העמק/יזרעאל,1,דשון בורק,https://ibasketball.co.il/player/1268e37e4644bba2-72474000/,1,31,17,5,10,50.0,1,3,33.3,6,13,46.2,4,4,100.0,4,0,4,2,5,1,2,9,1,0,26
741607,הפועל מגדל העמק/יזרעאל,14,אביב שמעוני,https://ibasketball.co.il/player/3268e37e68f030f6-63975223/,1,27,11,1,3,33.3,3,7,42.9,4,10,40.0,0,0,0.0,2,0,2,3,1,0,2,5,1,0,9
741607,הפועל מגדל העמק/יזרעאל,7,יהל פלג,https://ibasketball.co.il/player/2968e37e52dc3dc0-65218973/,1,25,12,2,7,28.6,2,4,50.0,4,11,36.4,2,5,40.0,4,0,4,2,3,2,2,4,0,1,10
741607,הפועל מגדל העמק/יזרעאל,9,ניתאי רוזנברג,https://ibasketball.co.il/player/2568e37e4ca5d422-80982472/,1,16,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,1,1,3,0,0,1,0,0,0,-1
741607,הפועל מגדל העמק/יזרעאל,24,עידן אלבר,https://ibasketball.co.il/player/2368e37e47b516a5-72212603/,0,22,15,2,4,50.0,3,5,60.0,5,9,55.6,2,4,50.0,1,1,2,1,3,0,0,1,0,0,14
741607,הפועל מגדל העמק/יזרעאל,6,טום סיגטי,https://ibasketball.co.il/player/2968e37e5185d751-73433731/,0,17,5,1,1,100.0,0,0,0.0,1,1,100.0,3,4,75.0,3,0,3,1,2,1,0,3,0,0,12
741607,הפועל מגדל העמק/יזרעאל,19,מקסים פוקסמן,https://ibasketball.co.il/player/3168e57f650021d4-90362065/,0,12,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,2,0,2,2,0,2,1,0,0,0,5
741607,הפועל מגדל העמק/יזרעאל,5,ניב למפרט,https://ibasketball.co.il/player/3068e37e7f88fe65-21762758/,0,7,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,0,0,0,2,0,0,0,0,0,0,1
741607,הפועל מגדל העמק/יזרעאל,17,אורי עובדיה,https://ibasketball.co.il/player/3268e37e80a8b588-04869197/,0,5,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,2,0,1,1,0,0,4
741607,הפועל מגדל העמק/יזרעאל,11,יהלי שטיינהאור,https://ibasketball.co.il/player/3868e37e7eb240e6-54207913/,0,3,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1
741607,מ.ס צפת,11,ג'ושוע נזאקור,https://ibasketball.co.il/player/1968e8306ae9f7d4-80611872/,1,37,15,5,9,55.6,0,1,0.0,5,10,50.0,5,7,71.4,5,0,5,2,5,0,5,5,0,0,16
741607,מ.ס צפת,15,רז מור,https://ibasketball.co.il/player/2168e8306eb30eb6-62737565/,1,33,10,4,8,50.0,0,4,0.0,4,12,33.3,2,2,100.0,3,1,4,2,5,0,2,7,0,2,12
741607,מ.ס צפת,12,טאז שרמן,https://ibasketball.co.il/player/1668e8306aa8abb2-80365219/,1,32,21,2,5,40.0,5,11,45.5,7,16,43.8,2,3,66.7,0,0,0,1,1,0,1,5,0,0,15
741607,מ.ס צפת,18,דניאל קופרברג,https://ibasketball.co.il/player/3168e83078199e60-56803991/,1,26,11,5,9,55.6,0,0,0.0,5,9,55.6,1,2,50.0,10,1,11,1,4,0,2,4,1,0,23
741607,מ.ס צפת,10,נועם אקריש,https://ibasketball.co.il/player/3968e8307f3af7b9-73186175/,1,24,5,1,1,100.0,1,4,25.0,2,5,40.0,0,0,0.0,3,0,3,3,1,0,2,3,0,0,4
741607,מ.ס צפת,2,יובל בר,https://ibasketball.co.il/player/2468e830721b0d11-73859113/,0,17,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,4,2,6,5,3,1,1,1,0,0,9
741607,מ.ס צפת,33,די ג'יי שארפ,https://ibasketball.co.il/player/2668e8306c3f6398-56956288/,0,15,11,0,0,0.0,3,6,50.0,3,6,50.0,2,3,66.7,1,0,1,3,1,0,1,0,0,0,5
741607,מ.ס צפת,4,טל חדד,https://ibasketball.co.il/player/2168e8306b2a63c5-08866178/,0,15,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,1,0,0,0,0
741601,מ.כ עוטף דרום,9,עמרי שלף,https://ibasketball.co.il/player/3768e64bc90c27d0-02080766/,1,30,13,0,2,0.0,2,4,50.0,2,6,33.3,7,9,77.8,3,2,5,2,4,1,1,1,0,1,14
741601,מ.כ עוטף דרום,2,ריצ'ארד פאק,https://ibasketball.co.il/player/1068e64b4f121b21-09101304/,1,29,26,7,12,58.3,0,2,0.0,7,14,50.0,12,16,75.0,3,0,3,2,10,0,3,4,0,0,27
741601,מ.כ עוטף דרום,33,עילי שאול,https://ibasketball.co.il/player/2868e652fb6e82d7-68989154/,1,28,14,2,4,50.0,1,4,25.0,3,8,37.5,7,8,87.5,8,0,8,2,4,2,3,6,0,0,23
741601,מ.כ עוטף דרום,5,קינדל היל,https://ibasketball.co.il/player/1768e64b596a01e7-02747964/,1,27,16,5,9,55.6,1,2,50.0,6,11,54.5,3,4,75.0,2,1,3,4,4,1,4,0,1,0,11
741601,מ.כ עוטף דרום,15,יונתן קלר,https://ibasketball.co.il/player/2668e2ec225e0698-20909362/,1,14,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,3,2,0,0,0
741601,מ.כ עוטף דרום,16,אוהד דקל,https://ibasketball.co.il/player/2068e64b6f025c09-27766276/,0,19,6,2,2,100.0,0,2,0.0,2,4,50.0,2,3,66.7,3,0,3,0,4,1,0,3,1,0,15
741601,מ.כ עוטף דרום,23,נבו זומרפלד,https://ibasketball.co.il/player/2468e64b72e18547-51650361/,0,18,6,1,1,100.0,1,2,50.0,2,3,66.7,1,2,50.0,2,1,3,4,1,1,0,3,0,0,8
741601,מ.כ עוטף דרום,6,ים שפריר,https://ibasketball.co.il/player/3068e64bc838b157-74776453/,0,16,5,1,1,100.0,1,4,25.0,2,5,40.0,0,0,0.0,2,0,2,3,1,4,0,3,0,0,9
741601,מ.כ עוטף דרום,1,איתם כהן,https://ibasketball.co.il/player/3068e64bcbd7de54-84855282/,0,14,8,2,2,100.0,1,4,25.0,3,6,50.0,1,1,100.0,0,0,0,3,1,1,1,2,0,0,5
741601,מ.כ עוטף דרום,11,מתן שטרייט,https://ibasketball.co.il/player/2968e652fc806281-44418528/,0,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,-1
741601,מכבי קרית גת,3,מייקל גרין,https://ibasketball.co.il/player/1368e2e97a3056d0-48171310/,1,36,23,5,11,45.5,4,11,36.4,9,22,40.9,1,2,50.0,0,0,0,3,8,5,3,4,0,1,19
741601,מכבי קרית גת,33,דיאמונד לואיס סטון,https://ibasketball.co.il/player/1768e2e97b4e1111-39950205/,1,33,15,5,11,45.5,1,4,25.0,6,15,40.0,2,2,100.0,10,2,12,5,2,0,5,0,1,1,10
741601,מכבי קרית גת,1,מקסים רומנוב,https://ibasketball.co.il/player/2568e2eac0af32e2-81660258/,1,32,14,5,7,71.4,0,0,0.0,5,7,71.4,4,5,80.0,7,4,11,4,4,0,5,2,0,0,19
741601,מכבי קרית גת,18,בן אונצ'ה,https://ibasketball.co.il/player/3468e67583764e80-18070618/,1,23,12,3,7,42.9,2,3,66.7,5,10,50.0,0,0,0.0,3,1,4,5,1,1,0,4,0,0,12
741601,מכבי קרית גת,13,מאור נקרשביץ,https://ibasketball.co.il/player/2968e3620f5c3ed8-98939464/,1,12,6,2,2,100.0,0,0,0.0,2,2,100.0,2,3,66.7,1,0,1,3,2,0,1,0,0,0,4
741601,מכבי קרית גת,5,ניב בלול,https://ibasketball.co.il/player/2768e787d1113953-44872619/,0,29,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,3,2,5,3,2,0,2,3,0,0,9
741601,מכבי קרית גת,7,עמית שדה,https://ibasketball.co.il/player/2368e2eab76bd1e0-17640180/,0,16,5,1,4,25.0,0,1,0.0,1,5,20.0,3,3,100.0,2,0,2,1,2,1,1,1,0,0,5
741601,מכבי קרית גת,12,זיו מעוז,https://ibasketball.co.il/player/3768e2f2cb305787-51995135/,0,9,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,-3
741601,מכבי קרית גת,8,אלון דניאלי,https://ibasketball.co.il/player/3868e2f42d9e1257-39997477/,0,6,5,0,0,0.0,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0,4,1,0,0,0,0,0,2
741601,מכבי קרית גת,15,גידי שיפר,https://ibasketball.co.il/player/2168e675787413c7-20505134/,0,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
